left_gaze_origin_validity,right_gaze_origin_validity,Recording timestamp,Gaze point left X,Gaze point left Y,Gaze point left Z,Eye position left X,Eye position left Y,Eye position left Z,Gaze point right X,Gaze point right Y,Gaze point right Z,Eye position right X,Eye position right Y,Eye position right Z,Eye movement type
0,0,1172840987,,,,,,,,,,,,,EyesNotFound
0,0,1172841002,,,,,,,,,,,,,EyesNotFound
1,1,1172841016,41.57769012451172,164.36367797851562,49.18172073364258,-8.414229393005371,56.425537109375,669.410400390625,50.035736083984375,155.2539825439453,45.8661003112793,51.953834533691406,59.09135437011719,673.5147705078125,Fixation
1,1,1172841033,41.74287033081055,161.12232971191406,48.00199890136719,-8.910324096679688,56.41659927368164,669.4951171875,49.189579010009766,160.0218048095703,47.60136032104492,51.52520751953125,59.14105224609375,673.4963989257812,Fixation
1,1,1172841049,41.252281188964844,162.7744140625,48.60322189331055,-9.422563552856445,56.33937072753906,669.4542846679688,51.238643646240234,159.07476806640625,47.256683349609375,51.05189514160156,59.14012145996094,673.1919555664062,Fixation
1,1,1172841066,42.99332046508789,167.41954040527344,50.29396057128906,-9.933829307556152,56.26595687866211,669.78515625,53.513790130615234,159.76377868652344,47.507469177246094,50.579063415527344,59.14377975463867,673.0137939453125,Fixation
1,1,1172841083,41.079437255859375,162.19976806640625,48.394073486328125,-10.435714721679688,56.240718841552734,669.9412231445312,51.72793960571289,157.63790893554688,46.73377227783203,50.10073471069336,59.15165710449219,672.8365478515625,Fixation
1,1,1172841100,41.847965240478516,163.50534057617188,48.86930465698242,-10.950072288513184,56.15327453613281,670.0220336914062,50.09514617919922,158.23619079589844,46.95146560668945,49.62396240234375,59.158119201660156,672.7216796875,Fixation
1,1,1172841116,31.01360511779785,162.42434692382812,48.475830078125,-11.571205139160156,56.078697204589844,670.2222900390625,39.43670654296875,157.46652221679688,46.67131805419922,48.98365783691406,59.219642639160156,672.8575439453125,Fixation
1,1,1172841133,-9.385664939880371,164.37448120117188,49.185646057128906,-12.412849426269531,56.08379364013672,670.3876953125,-1.756574273109436,161.58816528320312,48.17155075073242,48.0738410949707,59.278045654296875,672.9706420898438,Fixation
1,1,1172841150,-2.127671718597412,160.52134704589844,47.78322219848633,-12.905240058898926,56.06444549560547,670.453125,6.430788516998291,156.97662353515625,46.4930419921875,47.62544631958008,59.316131591796875,672.7828369140625,Fixation
1,1,1172841166,-5.885311126708984,160.17822265625,47.65834426879883,-13.349550247192383,56.05889129638672,670.606689453125,-0.17978785932064056,156.62060546875,46.36345672607422,47.22621536254883,59.373958587646484,672.6776123046875,Fixation
1,1,1172841183,-3.678745746612549,161.9332733154297,48.29711151123047,-13.778779983520508,56.04686737060547,670.5869750976562,0.7307679653167725,157.3838348388672,46.64130401611328,46.822235107421875,59.442420959472656,672.4976196289062,Fixation
1,1,1172841200,-3.2602837085723877,162.60450744628906,48.54141616821289,-14.171573638916016,56.062828063964844,670.8662109375,1.1867315769195557,160.1892852783203,47.66233444213867,46.454444885253906,59.49911880493164,672.411376953125,Fixation
1,1,1172841216,-2.505366802215576,163.6516571044922,48.92254638671875,-14.529096603393555,56.0517692565918,671.086181640625,0.4964367151260376,157.01170349121094,46.505821228027344,46.12766647338867,59.58514404296875,672.485107421875,Fixation
1,1,1172841233,-5.527649879455566,163.1404571533203,48.73653793334961,-14.857620239257812,55.999732971191406,670.9093017578125,-0.9441194534301758,158.31924438476562,46.98170852661133,45.80923843383789,59.61996841430664,672.278564453125,Fixation
1,1,1172841250,-3.7404496669769287,164.64141845703125,49.28278350830078,-15.16669750213623,55.981056213378906,671.2188720703125,1.000868320465088,159.90924072265625,47.5604362487793,45.514320373535156,59.666114807128906,672.3826904296875,Fixation
1,1,1172841266,-1.518446922302246,163.1398162841797,48.736244201660156,-15.437202453613281,55.97006607055664,671.46826171875,2.0264270305633545,159.30496215820312,47.34046936035156,45.26323699951172,59.665138244628906,672.3298950195312,Fixation
1,1,1172841283,-2.38169527053833,161.71237182617188,48.21672439575195,-15.652541160583496,55.923179626464844,671.46875,0.04808713123202324,160.53506469726562,47.78819274902344,45.062278747558594,59.66373825073242,672.2701416015625,Fixation
1,1,1172841300,-1.5876927375793457,164.5615692138672,49.25373458862305,-15.830034255981445,55.869422912597656,671.482177734375,1.0439295768737793,156.86492919921875,46.452369689941406,44.89036178588867,59.6378173828125,672.0293579101562,Fixation
1,1,1172841316,-2.341480255126953,163.66017150878906,48.92566680908203,-15.954593658447266,55.81871795654297,671.32568359375,0.6636337637901306,158.9493408203125,47.211055755615234,44.779151916503906,59.66166687011719,672.220947265625,Fixation
1,1,1172841333,-1.8801501989364624,164.9657745361328,49.40083312988281,-16.07636070251465,55.839073181152344,671.5322875976562,-0.09166355431079865,159.66859436035156,47.472877502441406,44.665802001953125,59.66421890258789,672.0224609375,Fixation
1,1,1172841350,-3.370300054550171,163.41162109375,48.835182189941406,-16.149364471435547,55.834712982177734,671.4043579101562,0.6634086966514587,158.38137817382812,47.00432586669922,44.597599029541016,59.6944580078125,672.0703125,Fixation
1,1,1172841366,-2.898813009262085,164.98208618164062,49.406795501708984,-16.21491813659668,55.83022689819336,671.48779296875,-1.718812108039856,157.22930908203125,46.58500289916992,44.55198287963867,59.7200927734375,672.1007690429688,Fixation
1,1,1172841383,-2.421276569366455,165.50680541992188,49.59778594970703,-16.266746520996094,55.838111877441406,671.5849609375,-0.2964020371437073,157.089599609375,46.534141540527344,44.51899719238281,59.7395133972168,672.1817626953125,Fixation
1,1,1172841400,-3.850813627243042,165.89712524414062,49.73980712890625,-16.306983947753906,55.83707809448242,671.6206665039062,0.4222041666507721,157.3629608154297,46.63365936279297,44.47269821166992,59.73490524291992,672.1243896484375,Fixation
1,1,1172841416,-4.155971527099609,164.74972534179688,49.322208404541016,-16.349626541137695,55.82069396972656,671.5057983398438,0.22931402921676636,158.20233154296875,46.939178466796875,44.430946350097656,59.732940673828125,672.1177978515625,Fixation
1,1,1172841433,-2.4093048572540283,164.44386291503906,49.21091079711914,-16.40497589111328,55.82971954345703,671.5151977539062,0.8454578518867493,158.1802978515625,46.93112564086914,44.36005401611328,59.7461051940918,671.9891967773438,Fixation
1,1,1172841450,-2.9542081356048584,164.08523559570312,49.080326080322266,-16.506301879882812,55.873085021972656,671.670654296875,0.023844406008720398,156.4329071044922,46.29515838623047,44.298858642578125,59.8116569519043,672.136474609375,Fixation
1,1,1172841466,-3.6070117950439453,161.3779296875,48.094974517822266,-16.58439826965332,55.927940368652344,671.7045288085938,-2.142338991165161,160.03317260742188,47.60556411743164,44.197059631347656,59.822731018066406,671.9000244140625,Fixation
1,1,1172841483,-3.5887291431427,161.5782928466797,48.167911529541016,-16.687711715698242,55.97336959838867,671.9368896484375,1.5121082067489624,158.95826721191406,47.214298248291016,44.116188049316406,59.85968017578125,672.07373046875,Fixation
1,1,1172841500,-1.9819302558898926,163.3508758544922,48.81309509277344,-16.76313591003418,55.98291778564453,671.9331665039062,2.130157470703125,160.65335083007812,47.83126449584961,44.04936218261719,59.85743713378906,672.0956420898438,Fixation
1,1,1172841516,-2.6789627075195312,162.48480224609375,48.49789047241211,-16.803142547607422,55.961185455322266,671.8053588867188,-0.807959258556366,158.5740966796875,47.07448196411133,43.98773193359375,59.83990478515625,671.8775634765625,Fixation
1,1,1172841533,-2.072556257247925,163.6454620361328,48.92030715942383,-16.835468292236328,55.94764709472656,671.90234375,0.526126503944397,156.93624877929688,46.47831344604492,43.955955505371094,59.835697174072266,671.9070434570312,Fixation
1,1,1172841550,-2.5426223278045654,163.1012420654297,48.722232818603516,-16.853076934814453,55.928810119628906,671.9635009765625,-0.4635031819343567,157.2873992919922,46.60615539550781,43.94384765625,59.83431625366211,671.9592895507812,Fixation
1,1,1172841566,-2.482573986053467,162.70225524902344,48.57701110839844,-16.858566284179688,55.933990478515625,671.999755859375,0.920364499092102,159.27191162109375,47.32844543457031,43.94581985473633,59.84459686279297,671.99609375,Fixation
1,1,1172841583,-2.2984325885772705,161.1046905517578,47.99555206298828,-16.856029510498047,55.969505310058594,672.0513916015625,0.5666203498840332,159.2541961669922,47.32200622558594,43.94982147216797,59.85405731201172,672.0079345703125,Fixation
1,1,1172841600,-2.0549678802490234,162.10821533203125,48.36079788208008,-16.849262237548828,56.00702667236328,672.0170288085938,1.1681100130081177,158.18310546875,46.93217468261719,43.964027404785156,59.87519073486328,672.018310546875,Fixation
1,1,1172841616,-1.2711236476898193,162.23794555664062,48.40802001953125,-16.843063354492188,56.04224395751953,672.093505859375,0.8423513174057007,158.196044921875,46.93688201904297,43.985836029052734,59.93224334716797,672.2163696289062,Fixation
1,1,1172841633,-2.853341817855835,164.99903869628906,49.412967681884766,-16.841827392578125,56.06855010986328,672.1304321289062,-0.30374613404273987,157.70791625976562,46.75922393798828,44.001686096191406,59.986236572265625,672.340087890625,Fixation
1,1,1172841650,-1.5471076965332031,165.47933959960938,49.587791442871094,-16.847217559814453,56.09395217895508,672.16650390625,-1.1863102912902832,157.83819580078125,46.806636810302734,44.00518035888672,60.015869140625,672.3017578125,Fixation
1,1,1172841666,-2.919830083847046,166.17881774902344,49.84238815307617,-16.852787017822266,56.12607192993164,672.1652221679688,-0.664054811000824,158.646240234375,47.100746154785156,44.00556182861328,60.04082489013672,672.2275390625,Fixation
1,1,1172841683,-2.303189277648926,165.5093231201172,49.59871292114258,-16.856708526611328,56.14836120605469,672.2141723632812,0.012384146451950073,158.14971923828125,46.92000961303711,44.009490966796875,60.04833984375,672.2388916015625,Fixation
1,1,1172841700,-2.4521210193634033,164.97325134277344,49.40357208251953,-16.857162475585938,56.126495361328125,672.189453125,0.4704362154006958,159.50399780273438,47.412933349609375,44.01500701904297,60.038692474365234,672.2633056640625,Fixation
1,1,1172841716,-2.746483087539673,166.1930694580078,49.84755325317383,-16.8538818359375,56.10084915161133,672.2535400390625,2.1657416820526123,159.5192108154297,47.418479919433594,44.01932907104492,60.0109977722168,672.3001708984375,Fixation
1,1,1172841733,-3.923192262649536,162.7047119140625,48.577911376953125,-16.833765029907227,56.07466125488281,672.2062377929688,2.1966631412506104,155.44918823242188,45.9371223449707,44.0308837890625,59.977783203125,672.2980346679688,Fixation
1,1,1172841750,-2.9527552127838135,162.133056640625,48.369815826416016,-16.81195831298828,56.06364440917969,672.2327880859375,0.8521130084991455,157.78463745117188,46.78712844848633,44.061405181884766,59.92946243286133,672.2430419921875,Fixation
1,1,1172841766,-2.96652889251709,163.52894592285156,48.87790298461914,-16.788944244384766,56.061988830566406,672.272216796875,1.7039108276367188,161.76670837402344,48.23651123046875,44.112579345703125,59.9135856628418,672.3509521484375,Fixation
1,1,1172841783,-2.6071584224700928,162.19155883789062,48.39111328125,-16.76279067993164,56.06196975708008,672.2605590820312,2.5137035846710205,159.00750732421875,47.232234954833984,44.14772415161133,59.91876983642578,672.37109375,Fixation
1,1,1172841800,-2.2575347423553467,162.40855407714844,48.4700927734375,-16.722614288330078,56.06452178955078,672.2122802734375,0.9577794075012207,158.966552734375,47.217342376708984,44.18198013305664,59.92026138305664,672.2528076171875,Fixation
1,1,1172841816,-2.5781257152557373,163.12530517578125,48.73094177246094,-16.695178985595703,56.07543182373047,672.2509765625,1.8428468704223633,156.7032470703125,46.39356231689453,44.21515655517578,59.93401336669922,672.273193359375,Fixation
1,1,1172841833,-1.4898370504379272,164.5919647216797,49.264793395996094,-16.677310943603516,56.09208679199219,672.2390747070312,1.4288700819015503,158.17886352539062,46.93061447143555,44.22907638549805,59.94800567626953,672.245849609375,Fixation
1,1,1172841850,-1.6834779977798462,165.65049743652344,49.65005874633789,-16.671855926513672,56.11695861816406,672.262939453125,1.0058621168136597,158.68800354003906,47.115928649902344,44.236854553222656,59.96567916870117,672.2567138671875,Fixation
1,1,1172841866,-2.78584361076355,164.2738800048828,49.149024963378906,-16.677284240722656,56.148414611816406,672.2614135742188,2.306166648864746,158.62734985351562,47.0938606262207,44.238914489746094,59.983062744140625,672.2067260742188,Fixation
1,1,1172841883,-3.118455171585083,161.0087432861328,47.96066665649414,-16.686267852783203,56.19213104248047,672.2225952148438,0.6168386340141296,156.406494140625,46.28554916381836,44.238555908203125,60.00996398925781,672.169921875,Fixation
1,1,1172841900,-3.511056423187256,161.98524475097656,48.316036224365234,-16.693603515625,56.221839904785156,672.1864013671875,1.1516748666763306,156.95675659179688,46.48581314086914,44.23073196411133,60.02898406982422,672.06982421875,Fixation
1,1,1172841916,-4.742473602294922,159.96327209472656,47.580078125,-16.70748519897461,56.23960876464844,672.1988525390625,1.234958529472351,159.01742553710938,47.23582077026367,44.22051239013672,60.038421630859375,672.0716552734375,Fixation
1,1,1172841933,-4.819925785064697,158.58590698242188,47.07882308959961,-16.72298812866211,56.23509216308594,672.1610107421875,-0.8950580954551697,156.8868408203125,46.460384368896484,44.20587158203125,60.03792190551758,672.0228881835938,Fixation
1,1,1172841950,-0.9389204382896423,162.51522827148438,48.508907318115234,-16.73635482788086,56.198638916015625,672.1085815429688,-0.9775343537330627,157.61724853515625,46.726234436035156,44.19731903076172,60.028892517089844,672.03759765625,Fixation
1,1,1172841966,-1.9335486888885498,163.33969116210938,48.80900192260742,-16.747798919677734,56.127994537353516,672.0328369140625,-0.11072180420160294,158.77297973632812,47.14688491821289,44.196659088134766,60.002601623535156,672.1743774414062,Fixation
1,1,1172841983,-2.0857882499694824,164.4069366455078,49.19745635986328,-16.759103775024414,56.09828186035156,672.1082763671875,-1.0506268739700317,156.54852294921875,46.33724594116211,44.193233489990234,59.984317779541016,672.2891845703125,Fixation
1,1,1172842000,-1.7186944484710693,164.2119598388672,49.12651824951172,-16.772769927978516,56.104042053222656,672.1323852539062,1.6739020347595215,159.6112518310547,47.45199966430664,44.17763900756836,59.98359298706055,672.277587890625,Fixation
1,1,1172842016,-4.105639457702637,163.41943359375,48.83803176879883,-16.788909912109375,56.11347961425781,672.156005859375,1.158402681350708,157.56639099121094,46.70772933959961,44.15162658691406,59.99473190307617,672.2566528320312,Fixation
1,1,1172842033,-2.0464932918548584,164.5456085205078,49.24795150756836,-16.810720443725586,56.131900787353516,672.2033081054688,1.2738144397735596,158.13351440429688,46.91413879394531,44.11558532714844,60.01683044433594,672.223876953125,Fixation
1,1,1172842050,-3.3026716709136963,162.51522827148438,48.50892639160156,-16.83810043334961,56.14421081542969,672.18994140625,2.907569408416748,157.18878173828125,46.570247650146484,44.08104705810547,60.03844451904297,672.2048950195312,Fixation
1,1,1172842066,-2.1379234790802,162.82994079589844,48.623477935791016,-16.880041122436523,56.14891052246094,672.3505249023438,1.8357601165771484,157.0179901123047,46.50810241699219,44.05063247680664,60.03372573852539,672.1451416015625,Fixation
1,1,1172842083,-2.007739543914795,165.0636444091797,49.43649673461914,-16.926143646240234,56.12665939331055,672.3615112304688,0.6502490043640137,158.38169860839844,47.00446319580078,44.01268005371094,60.02811050415039,672.1751708984375,Fixation
1,1,1172842100,-2.3865489959716797,163.2626495361328,48.780975341796875,-16.964981079101562,56.11286544799805,672.2470092773438,0.7492785453796387,157.3614501953125,46.63310241699219,43.97273254394531,60.03309631347656,672.118408203125,Fixation
1,1,1172842116,-2.0368311405181885,163.4815673828125,48.86063003540039,-16.999914169311523,56.10847091674805,672.2200927734375,1.3742988109588623,158.23521423339844,46.95112609863281,43.92816162109375,60.068199157714844,672.2627563476562,Fixation
1,1,1172842133,-0.9204411506652832,166.79185485839844,50.06550216674805,-17.039777755737305,56.11549377441406,672.2173461914062,3.9627299308776855,157.0032958984375,46.50275421142578,43.888214111328125,60.08409118652344,672.306396484375,Fixation
1,1,1172842150,-4.513388633728027,164.99102783203125,49.41004180908203,-17.087919235229492,56.147274017333984,672.3895874023438,1.6469403505325317,160.45912170410156,47.76060104370117,43.85417175292969,60.09199523925781,672.29833984375,Fixation
1,1,1172842166,-2.9409048557281494,165.974853515625,49.76811599731445,-17.1395206451416,56.15087890625,672.4742431640625,2.6012022495269775,161.03065490722656,47.96857833862305,43.79448699951172,60.08182144165039,672.09228515625,Fixation
1,1,1172842183,-3.6763079166412354,164.3562469482422,49.17900466918945,-17.18096923828125,56.102901458740234,672.310302734375,2.5779664516448975,156.8699951171875,46.454219818115234,43.7424430847168,60.06480026245117,672.0120239257812,Fixation
1,1,1172842200,-3.747368335723877,163.46392822265625,48.85422134399414,-17.21928596496582,56.0827751159668,672.322998046875,2.9356465339660645,160.4832000732422,47.76932907104492,43.71593475341797,60.06697463989258,672.1407470703125,Fixation
1,1,1172842216,-4.160284042358398,161.21737670898438,48.036563873291016,-17.239315032958984,56.07757568359375,672.3724975585938,1.845126748085022,157.7991943359375,46.79243850708008,43.694026947021484,60.06686782836914,672.23193359375,Fixation
1,1,1172842233,-3.0472068786621094,161.52505493164062,48.148555755615234,-17.24535369873047,56.0592041015625,672.234375,4.197990894317627,159.50607299804688,47.41368865966797,43.68428039550781,60.06835174560547,672.29638671875,Fixation
1,1,1172842250,-2.711843967437744,162.79188537597656,48.609619140625,-17.251855850219727,56.058189392089844,672.2340087890625,3.856804370880127,156.73666381835938,46.405696868896484,43.674346923828125,60.06322479248047,672.234375,Fixation
1,1,1172842266,-3.735325813293457,160.19764709472656,47.66543197631836,-17.252086639404297,56.05729675292969,672.2215576171875,2.9287405014038086,158.6508331298828,47.10243225097656,43.67530822753906,60.06444549560547,672.2085571289062,Fixation
1,1,1172842283,-2.3847506046295166,161.38894653320312,48.0990104675293,-17.249591827392578,56.06608581542969,672.2716064453125,2.6817336082458496,156.89913940429688,46.464839935302734,43.68342208862305,60.07269287109375,672.2083740234375,Fixation
1,1,1172842300,-2.9377694129943848,162.44322204589844,48.48271560668945,-17.24884796142578,56.074851989746094,672.296630859375,3.514899492263794,160.64505004882812,47.82826232910156,43.68898391723633,60.07890319824219,672.1448974609375,Fixation
1,1,1172842316,-3.467400550842285,163.0146484375,48.69071578979492,-17.237985610961914,56.080833435058594,672.2086791992188,3.505012273788452,158.75990295410156,47.14207458496094,43.69900894165039,60.079872131347656,672.016845703125,Fixation
1,1,1172842333,-2.856194257736206,164.125,49.0948486328125,-17.22125816345215,56.09123992919922,672.1461181640625,2.1376590728759766,159.65977478027344,47.469635009765625,43.71776580810547,60.0804443359375,671.888427734375,Fixation
1,1,1172842350,-2.060911178588867,163.60498046875,48.90555953979492,-17.199193954467773,56.100341796875,672.0836791992188,1.8081080913543701,157.1623992919922,46.5606575012207,43.7509765625,60.080238342285156,671.8833618164062,Fixation
1,1,1172842366,-2.119473695755005,159.51437377929688,47.41669845581055,-17.16466522216797,56.138545989990234,672.0965576171875,1.5381771326065063,159.3098907470703,47.34224319458008,43.800926208496094,60.085899353027344,671.9525146484375,Fixation
1,1,1172842383,-4.010626316070557,160.57147216796875,47.80146408081055,-17.12211799621582,56.19297790527344,672.1738891601562,3.3423736095428467,158.16624450683594,46.92599868774414,43.85200119018555,60.1005973815918,671.9711303710938,Fixation
1,1,1172842400,-1.6240102052688599,161.09046936035156,47.99037551879883,-17.068321228027344,56.20095443725586,671.9775390625,2.567692279815674,158.616943359375,47.09006118774414,43.902652740478516,60.10620880126953,671.9765625,Fixation
1,1,1172842416,-2.5832393169403076,160.7534637451172,47.867713928222656,-17.035568237304688,56.203147888183594,671.9918212890625,2.7121222019195557,159.09591674804688,47.264408111572266,43.941139221191406,60.086116790771484,671.820556640625,Fixation
1,1,1172842433,-3.5007896423339844,158.4181671142578,47.01770782470703,-17.001174926757812,56.19695281982422,672.055908203125,2.269873857498169,160.41029357910156,47.74277877807617,43.978450775146484,60.05205535888672,671.7154541015625,Fixation
1,1,1172842450,-2.5460000038146973,161.5611572265625,48.16171646118164,-16.95807456970215,56.14380645751953,671.97021484375,3.1523869037628174,158.08413696289062,46.896141052246094,44.04107666015625,60.03987121582031,671.9834594726562,Fixation
1,1,1172842466,-3.1338584423065186,163.5734405517578,48.894100189208984,-16.919937133789062,56.12782287597656,672.1233520507812,2.0817339420318604,156.73904418945312,46.406612396240234,44.075172424316406,60.016258239746094,671.953125,Fixation
1,1,1172842483,-2.5865001678466797,163.81483459472656,48.98196792602539,-16.873655319213867,56.11430358886719,672.1011352539062,1.6228936910629272,158.34893798828125,46.9925537109375,44.12523651123047,59.992958068847656,671.9465942382812,Fixation
1,1,1172842500,-2.683548927307129,162.09950256347656,48.35762023925781,-16.835187911987305,56.111717224121094,672.0533447265625,1.2863253355026245,159.6647491455078,47.47149658203125,44.17430877685547,59.98443603515625,671.914306640625,Fixation
1,1,1172842516,-4.1627044677734375,157.5244903564453,46.69242858886719,-16.806163787841797,56.157188415527344,672.0280151367188,0.3240796625614166,156.92857360839844,46.475555419921875,44.205596923828125,60.00220489501953,671.87255859375,Fixation
1,1,1172842533,-0.11409010738134384,158.5813446044922,47.07711410522461,-16.78624153137207,56.23566818237305,672.156982421875,0.38078513741493225,159.73927307128906,47.49855041503906,44.238677978515625,60.030025482177734,671.8812255859375,Fixation
1,1,1172842550,-1.8528187274932861,159.93301391601562,47.56910705566406,-16.762588500976562,56.271568298339844,672.2100830078125,1.3177968263626099,159.002197265625,47.230262756347656,44.26871109008789,60.0621337890625,672.0020751953125,Fixation
1,1,1172842566,0.0321635939180851,160.9033660888672,47.92225646972656,-16.74444007873535,56.283416748046875,672.1987915039062,2.8565006256103516,160.40330505371094,47.740238189697266,44.294769287109375,60.08564758300781,672.099365234375,Fixation
1,1,1172842583,-2.9842724800109863,160.6117401123047,47.816139221191406,-16.722206115722656,56.28157424926758,672.13720703125,2.725346803665161,159.5446319580078,47.42774200439453,44.30934143066406,60.08188247680664,672.122314453125,Fixation
1,1,1172842600,-2.465027332305908,159.4473419189453,47.392276763916016,-16.71010971069336,56.27190399169922,672.1378173828125,3.9316537380218506,155.73129272460938,46.03974914550781,44.31640625,60.0727653503418,672.184326171875,Fixation
1,1,1172842616,-3.1378793716430664,156.8143310546875,46.4339714050293,-16.707889556884766,56.251564025878906,672.1751098632812,2.815743923187256,156.85467529296875,46.44865036010742,44.30706787109375,60.04800796508789,672.0989379882812,Fixation
1,1,1172842633,-1.5381920337677002,158.6643524169922,47.10731887817383,-16.722915649414062,56.237548828125,672.1611328125,2.5947377681732178,156.33880615234375,46.26091003417969,44.29389190673828,60.038490295410156,672.0993041992188,Fixation
1,1,1172842650,-0.7068141102790833,158.95887756347656,47.21453094482422,-16.75185775756836,56.22168731689453,672.1583862304688,1.5739907026290894,156.6805419921875,46.38525390625,44.27687072753906,60.03052520751953,672.0896606445312,Fixation
1,1,1172842666,-1.7253444194793701,159.2421417236328,47.317596435546875,-16.78667640686035,56.19480895996094,672.1290283203125,1.4362114667892456,156.7205352783203,46.39979934692383,44.24378204345703,60.007198333740234,671.980224609375,Fixation
1,1,1172842683,-2.0563437938690186,159.29396057128906,47.33649826049805,-16.81702423095703,56.17842102050781,672.0657958984375,-0.5233707427978516,157.48541259765625,46.67824172973633,44.19929504394531,60.00246810913086,671.8861083984375,Fixation
1,1,1172842700,-1.4994221925735474,158.01364135742188,46.870513916015625,-16.84725570678711,56.17558288574219,672.101318359375,0.8194260001182556,157.89865112304688,46.82865524291992,44.157493591308594,60.012969970703125,671.8416748046875,Fixation
1,1,1172842716,-3.188230276107788,160.9586944580078,47.942386627197266,-16.884967803955078,56.16969680786133,672.1737060546875,1.592344880104065,157.61917114257812,46.72690963745117,44.12222671508789,60.03044128417969,671.921142578125,Fixation
1,1,1172842733,-3.1053547859191895,161.8822021484375,48.27851867675781,-16.90700912475586,56.154205322265625,672.2107543945312,1.6351476907730103,157.65284729003906,46.73917007446289,44.098358154296875,60.026145935058594,671.9124755859375,Fixation
1,1,1172842750,4.827435493469238,163.1714630126953,48.74778366088867,-16.840171813964844,56.151039123535156,672.0643920898438,10.746707916259766,159.18202209472656,47.29572296142578,44.138160705566406,60.0106315612793,671.7691650390625,Fixation
1,1,1172842766,8.407875061035156,163.5255584716797,48.876651763916016,-16.8143310546875,56.11805725097656,672.1165771484375,10.404863357543945,158.6414794921875,47.0989875793457,44.191673278808594,60.000911712646484,672.0498046875,Fixation
1,1,1172842783,6.878907203674316,162.83633422851562,48.625789642333984,-16.827354431152344,56.07179641723633,672.0559692382812,10.714449882507324,158.84156799316406,47.17183303833008,44.182132720947266,59.9795036315918,672.1016235351562,Fixation
1,1,1172842800,6.277794361114502,161.31060791015625,48.07048034667969,-16.837566375732422,56.04405975341797,671.956298828125,9.772541999816895,159.64950561523438,47.465904235839844,44.17152404785156,59.9512939453125,672.0906982421875,Fixation
1,1,1172842816,7.395024299621582,161.9215087890625,48.29280471801758,-16.843841552734375,56.029930114746094,671.9061889648438,8.441439628601074,158.17404174804688,46.92885208129883,44.14558029174805,59.91388702392578,671.99365234375,Fixation
1,1,1172842833,6.823464870452881,160.60475158691406,47.8135871887207,-16.858226776123047,56.0205078125,671.8927001953125,9.297612190246582,157.38748168945312,46.64259719848633,44.12681579589844,59.891326904296875,671.958740234375,Fixation
1,1,1172842850,4.86292839050293,160.79722595214844,47.88361740112305,-16.874847412109375,56.02093505859375,671.9419555664062,11.008559226989746,161.0656280517578,47.9813346862793,44.113712310791016,59.883785247802734,671.9482421875,Fixation
1,1,1172842866,4.822695732116699,158.44735717773438,47.02836608886719,-16.889179229736328,56.01966857910156,671.9786987304688,10.976828575134277,160.70806884765625,47.851192474365234,44.09845733642578,59.88329315185547,671.974853515625,Fixation
1,1,1172842883,8.355225563049316,159.98915100097656,47.589534759521484,-16.908288955688477,56.02421569824219,672.0897216796875,10.945822715759277,160.7090301513672,47.851531982421875,44.08274841308594,59.882686614990234,671.96435546875,Fixation
1,1,1172842900,7.466175556182861,161.0742950439453,47.984493255615234,-16.928977966308594,56.026161193847656,672.1510009765625,10.170902252197266,160.3036346435547,47.70398712158203,44.065834045410156,59.88313674926758,671.953125,Fixation
1,1,1172842916,9.032295227050781,160.6977996826172,47.84744644165039,-16.950912475585938,56.0338020324707,672.2125854492188,10.91865062713623,158.81076049804688,47.16056442260742,44.047706604003906,59.892669677734375,671.9561767578125,Fixation
1,1,1172842933,7.228539943695068,159.99301147460938,47.59088897705078,-16.97209930419922,56.03718566894531,672.210693359375,12.840276718139648,159.51638793945312,47.417442321777344,44.02039337158203,59.9069709777832,671.959716796875,Fixation
1,1,1172842950,9.090092658996582,160.9525909423828,47.940189361572266,-16.994789123535156,56.04766845703125,672.259765625,10.70386791229248,158.73486328125,47.13300323486328,44.00889587402344,59.93070983886719,672.0747680664062,Fixation
1,1,1172842966,9.408266067504883,161.80589294433594,48.25078582763672,-17.01434326171875,56.04650115966797,672.2711181640625,9.718589782714844,159.8997802734375,47.55699157714844,43.99596405029297,59.95022964477539,672.25244140625,Fixation
1,1,1172842983,9.43054485321045,159.97120666503906,47.583011627197266,-17.028003692626953,56.02717590332031,672.1944580078125,12.496574401855469,159.16683959960938,47.290218353271484,43.97250747680664,59.94575500488281,672.305908203125,Fixation
1,1,1172843000,9.616095542907715,159.7707977294922,47.51003646850586,-17.036989212036133,56.00005340576172,672.1295166015625,11.522588729858398,158.4667510986328,47.035430908203125,43.95502471923828,59.92051696777344,672.2451171875,Fixation
1,1,1172843016,20.051795959472656,159.3310089111328,47.34994888305664,-16.91423797607422,55.98302459716797,672.323974609375,25.716388702392578,159.20358276367188,47.303592681884766,44.05099105834961,59.860958099365234,672.0062255859375,Fixation
1,1,1172843033,26.543010711669922,161.12030029296875,48.00119400024414,-16.849397659301758,55.9140625,672.1776123046875,30.770278930664062,157.4806671142578,46.67646789550781,44.09989929199219,59.84358215332031,672.113525390625,Fixation
1,1,1172843050,25.057262420654297,161.4102783203125,48.106773376464844,-16.846487045288086,55.88922119140625,672.1904907226562,32.25727844238281,158.96841430664062,47.21800994873047,44.106834411621094,59.84022521972656,672.15185546875,Fixation
