device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,system_time_now,left_eye_openness_value,right_eye_openness_value
2140260371,497047729884,"(0.49586063623428345, 0.37141233682632446)","(-2.2973785400390625, 192.52133178710938, 59.43023681640625)",1,2.780517578125,1,"(-41.111106872558594, 56.961151123046875, 672.1326904296875)",1,"(0.49621155858039856, 0.39004477858543396)","(-2.102626323699951, 187.0552978515625, 57.44078063964844)",1,2.72344970703125,1,"(19.70040512084961, 59.81363296508789, 671.6984252929688)",1,1742986646269,11.931900024414062,11.938919067382812
2140277037,497047746551,"(0.49625250697135925, 0.3719480335712433)","(-2.079874038696289, 192.36415100097656, 59.373077392578125)",1,2.7816925048828125,1,"(-41.109867095947266, 56.942901611328125, 672.0953979492188)",1,"(0.49830102920532227, 0.37877708673477173)","(-0.9429676532745361, 190.3607940673828, 58.64387512207031)",1,2.752899169921875,1,"(19.712005615234375, 59.78599548339844, 671.7476806640625)",1,1742986646286,11.947982788085938,12.196060180664062
2140293704,497047763219,"(0.4974847435951233, 0.3688831031322479)","(-1.3959848880767822, 193.2633056640625, 59.70033645629883)",1,2.7982940673828125,1,"(-41.096431732177734, 56.91969680786133, 672.1372680664062)",1,"(0.4970943331718445, 0.3743906617164612)","(-1.6126729249954224, 191.64759826660156, 59.11223602294922)",1,2.76983642578125,1,"(19.74728012084961, 59.775047302246094, 671.994873046875)",1,1742986646302,12.74273681640625,11.949203491210938
2140310371,497047779887,"(0.5453459024429321, 0.35544291138648987)","(25.16693687438965, 197.2061004638672, 61.13540267944336)",1,2.8234405517578125,1,"(-40.74367141723633, 56.94758224487305, 672.2839965820312)",1,"(0.5567401647567749, 0.37340855598449707)","(31.490745544433594, 191.93569946289062, 59.217124938964844)",1,2.7888641357421875,1,"(20.04323959350586, 59.75874328613281, 671.877197265625)",1,1742986646320,11.350311279296875,12.621017456054688
2140327037,497047796553,"(0.6205098032951355, 0.3773844540119171)","(66.88290405273438, 190.7693328857422, 58.7926025390625)",1,2.84942626953125,1,"(-40.19804382324219, 56.861263275146484, 672.1328125)",1,"(0.6189243793487549, 0.38962629437446594)","(66.00299072265625, 187.1780548095703, 57.4854736328125)",1,2.745880126953125,1,"(20.53558349609375, 59.74286651611328, 672.422119140625)",1,1742986646336,11.768096923828125,11.387191772460938
2140343708,497047813225,"(0.6714470982551575, 0.39545074105262756)","(95.1530990600586, 185.4694061279297, 56.86357498168945)",1,2.8378448486328125,1,"(-39.782833099365234, 56.752811431884766, 672.3048095703125)",1,"(0.6716303825378418, 0.39948949217796326)","(95.25482177734375, 184.2845916748047, 56.432350158691406)",1,2.7425994873046875,1,"(20.913921356201172, 59.60511779785156, 672.5108642578125)",1,1742986646352,11.370513916015625,11.808151245117188
2140360375,497047829893,"(0.6644796133041382, 0.39373350143432617)","(91.2861557006836, 185.9731903076172, 57.04689407348633)",1,2.854217529296875,1,"(-39.683013916015625, 56.738319396972656, 672.1796264648438)",1,"(0.6710193157196045, 0.3879976272583008)","(94.91566467285156, 187.65586853027344, 57.659339904785156)",1,2.7842864990234375,1,"(21.03110122680664, 59.516578674316406, 672.0160522460938)",1,1742986646369,11.66339111328125,11.92169189453125
2140377041,497047846560,"(0.6709219217300415, 0.4041900634765625)","(94.86164855957031, 182.90565490722656, 55.930416107177734)",1,2.888458251953125,1,"(-39.61449432373047, 56.73098373413086, 672.125244140625)",1,"(0.6742944717407227, 0.3948698341846466)","(96.7334213256836, 185.6398162841797, 56.92560577392578)",1,2.757110595703125,1,"(21.124059677124023, 59.52831268310547, 672.122802734375)",1,1742986646387,11.662139892578125,11.830123901367188
2140393708,497047863228,"(0.6774895191192627, 0.3855096697807312)","(98.50663757324219, 188.38572692871094, 57.92501449584961)",1,2.848785400390625,1,"(-39.538719177246094, 56.726531982421875, 672.085205078125)",1,"(0.6718242168426514, 0.39216771721839905)","(95.36238861083984, 186.43252563476562, 57.2140998840332)",1,2.7741546630859375,1,"(21.231008529663086, 59.52104187011719, 672.19091796875)",1,1742986646403,11.554672241210938,11.769119262695312
2140410374,497047879895,"(0.6701240539550781, 0.39951369166374207)","(94.41883850097656, 184.27749633789062, 56.429752349853516)",1,2.86761474609375,1,"(-39.45768737792969, 56.72615051269531, 672.0323486328125)",1,"(0.6750482320785522, 0.3998063802719116)","(97.1517333984375, 184.19161987304688, 56.39851760864258)",1,2.750244140625,1,"(21.312091827392578, 59.48827362060547, 671.935791015625)",1,1742986646420,11.8046875,11.794097900390625
2140427041,497047896562,"(0.6711997985839844, 0.4003690183162689)","(95.0158462524414, 184.02659606933594, 56.33840560913086)",1,2.880462646484375,1,"(-39.38982391357422, 56.708984375, 671.9405517578125)",1,"(0.6708083748817444, 0.40705519914627075)","(94.79859161376953, 182.0651397705078, 55.62443542480469)",1,2.7548065185546875,1,"(21.42351722717285, 59.47343444824219, 672.1414794921875)",1,1742986646437,11.715484619140625,11.92071533203125
2140443708,497047913231,"(0.6779179573059082, 0.3899104595184326)","(98.74441528320312, 187.09471130371094, 57.45512390136719)",1,2.837310791015625,1,"(-39.31068420410156, 56.68341064453125, 671.78857421875)",1,"(0.6756126284599304, 0.4070059061050415)","(97.46495819091797, 182.07958984375, 55.629756927490234)",1,2.752838134765625,1,"(21.487808227539062, 59.42423629760742, 671.8116455078125)",1,1742986646453,11.565032958984375,12.254913330078125
2140460375,497047929898,"(0.6756793856620789, 0.39018547534942627)","(97.50199127197266, 187.01402282714844, 57.4257698059082)",1,2.8655853271484375,1,"(-39.240509033203125, 56.7041130065918, 671.7587280273438)",1,"(0.6751750707626343, 0.4133511185646057)","(97.2221450805664, 180.21815490722656, 54.95222854614258)",1,2.7941436767578125,1,"(21.571575164794922, 59.423282623291016, 671.744140625)",1,1742986646470,11.703506469726562,11.507080078125
2140477038,497047946562,"(0.6739571690559387, 0.3888227641582489)","(96.54619598388672, 187.41378784179688, 57.57127380371094)",1,2.8773345947265625,1,"(-39.18955993652344, 56.73814392089844, 671.7797241210938)",1,"(0.66886305809021, 0.4027140736579895)","(93.71897888183594, 183.33863830566406, 56.08800506591797)",1,2.7860260009765625,1,"(21.66388702392578, 59.47773742675781, 672.050048828125)",1,1742986646484,11.502777099609375,11.98199462890625
2140493704,497047963229,"(0.6773949265480042, 0.3844873011112213)","(98.45416259765625, 188.68565368652344, 58.0341796875)",1,2.8590850830078125,1,"(-39.124481201171875, 56.77277374267578, 671.6031494140625)",1,"(0.6755598187446594, 0.400021493434906)","(97.43565368652344, 184.1285400390625, 56.375545501708984)",1,2.765838623046875,1,"(21.71694564819336, 59.458168029785156, 671.6219482421875)",1,1742986646503,11.719619750976562,12.053863525390625
2140510372,497047979898,"(0.672031044960022, 0.39443689584732056)","(95.47721099853516, 185.76681518554688, 56.97184753417969)",1,2.8667144775390625,1,"(-39.06389617919922, 56.82368087768555, 671.5855712890625)",1,"(0.6764050722122192, 0.3985413908958435)","(97.90480041503906, 184.56271362304688, 56.533599853515625)",1,2.7903594970703125,1,"(21.79376983642578, 59.511600494384766, 671.92919921875)",1,1742986646520,12.021560668945312,12.176071166992188
2140527038,497047996565,"(0.6751754879951477, 0.3930901885032654)","(97.22234344482422, 186.16189575195312, 57.115604400634766)",1,2.8822479248046875,1,"(-39.02798080444336, 56.872474670410156, 671.686767578125)",1,"(0.6762053966522217, 0.4010218381881714)","(97.79395294189453, 183.83506774902344, 56.26872634887695)",1,2.7928314208984375,1,"(21.847949981689453, 59.51664733886719, 671.8004150390625)",1,1742986646536,11.850051879882812,11.899551391601562
2140543705,497048013233,"(0.6735131144523621, 0.4027044177055359)","(96.29972076416016, 183.34146118164062, 56.08910369873047)",1,2.922149658203125,1,"(-38.985721588134766, 56.886436462402344, 671.690673828125)",1,"(0.6708036065101624, 0.40110892057418823)","(94.79594421386719, 183.80953979492188, 56.259403228759766)",1,2.7989959716796875,1,"(21.886093139648438, 59.47642517089844, 671.436279296875)",1,1742986646552,11.823684692382812,12.097763061523438
2140560372,497048029900,"(0.6712735891342163, 0.39463406801223755)","(95.05679321289062, 185.70899963378906, 56.9507942199707)",1,2.90203857421875,1,"(-38.933616638183594, 56.853126525878906, 671.5355224609375)",1,"(0.677575409412384, 0.40008726716041565)","(98.55433654785156, 184.10923767089844, 56.3685188293457)",1,2.8158416748046875,1,"(21.92754554748535, 59.457801818847656, 671.4710693359375)",1,1742986646570,11.913330078125,11.738906860351562
2140577038,497048046567,"(0.6756190061569214, 0.39320850372314453)","(97.468505859375, 186.127197265625, 57.10297775268555)",1,2.9152374267578125,1,"(-38.89672088623047, 56.797035217285156, 671.4559326171875)",1,"(0.67442387342453, 0.4057154357433319)","(96.80519104003906, 182.45816040039062, 55.767574310302734)",1,2.8012237548828125,1,"(21.96535873413086, 59.425018310546875, 671.4564208984375)",1,1742986646586,11.972763061523438,11.902206420898438
2140593705,497048063235,"(0.6775586009025574, 0.384011447429657)","(98.54500579833984, 188.82522583007812, 58.08501052856445)",1,2.875518798828125,1,"(-38.873291015625, 56.76000213623047, 671.4583740234375)",1,"(0.6769712567329407, 0.4153701961040497)","(98.21902465820312, 179.6258544921875, 54.73663330078125)",1,2.811553955078125,1,"(22.00487518310547, 59.396942138671875, 671.6277465820312)",1,1742986646603,11.948013305664062,11.765884399414062
2140610376,497048079907,"(0.6738526225090027, 0.40322843194007874)","(96.48814392089844, 183.18772888183594, 56.03311538696289)",1,2.905181884765625,1,"(-38.84758758544922, 56.76378631591797, 671.4491577148438)",1,"(0.6736844778060913, 0.41194948554039)","(96.39483642578125, 180.62933349609375, 55.10193634033203)",1,2.845794677734375,1,"(22.02729034423828, 59.40707015991211, 671.6884765625)",1,1742986646616,12.034637451171875,11.840347290039062
2140627042,497048096574,"(0.6722859740257263, 0.3962118327617645)","(95.6186752319336, 185.24612426757812, 56.78230285644531)",1,2.9119873046875,1,"(-38.84149169921875, 56.79863739013672, 671.5130615234375)",1,"(0.6733555793762207, 0.408002644777298)","(96.21234130859375, 181.78717041015625, 55.523338317871094)",1,2.80316162109375,1,"(22.04364013671875, 59.45625305175781, 671.7871704101562)",1,1742986646634,11.780929565429688,11.981216430664062
2140643709,497048113242,"(0.6750678420066833, 0.4001521170139313)","(97.16263580322266, 184.0902099609375, 56.36159133911133)",1,2.919036865234375,1,"(-38.85547637939453, 56.83100891113281, 671.5098266601562)",1,"(0.6733432412147522, 0.4036361873149872)","(96.2054672241211, 183.068115234375, 55.98957443237305)",1,2.85015869140625,1,"(22.03937530517578, 59.50104522705078, 671.89990234375)",1,1742986646653,12.265792846679688,11.930923461914062
2140660375,497048129909,"(0.6736635565757751, 0.3994818925857544)","(96.38325500488281, 184.2868194580078, 56.43316650390625)",1,2.913055419921875,1,"(-38.88081741333008, 56.87236022949219, 671.5289306640625)",1,"(0.6744527220726013, 0.3984180986881256)","(96.82123565673828, 184.59890747070312, 56.54671096801758)",1,2.8246002197265625,1,"(22.022743225097656, 59.557159423828125, 672.089111328125)",1,1742986646670,12.025787353515625,11.862335205078125
2140677042,497048146577,"(0.6775103807449341, 0.40154364705085754)","(98.51823425292969, 183.68199157714844, 56.2130126953125)",1,2.935302734375,1,"(-38.92584991455078, 56.9221076965332, 671.6976318359375)",1,"(0.6729807257652283, 0.41516342759132385)","(96.00428009033203, 179.68649291992188, 54.758758544921875)",1,2.830780029296875,1,"(21.987525939941406, 59.589630126953125, 671.8661499023438)",1,1742986646686,11.8441162109375,11.991531372070312
2140693709,497048163245,"(0.6741192936897278, 0.3950144052505493)","(96.63618469238281, 185.597412109375, 56.910179138183594)",1,2.90521240234375,1,"(-38.95804214477539, 56.93926239013672, 671.7691650390625)",1,"(0.6768873333930969, 0.42344924807548523)","(98.17243194580078, 177.25576782226562, 53.8740234375)",1,2.8580780029296875,1,"(21.945308685302734, 59.60417938232422, 671.656494140625)",1,1742986646702,12.142440795898438,11.99365234375
2140710375,497048179912,"(0.6734151840209961, 0.39777782559394836)","(96.24539947509766, 184.7867431640625, 56.61509323120117)",1,2.9514312744140625,1,"(-38.977935791015625, 56.935028076171875, 671.7411499023438)",1,"(0.6749570369720459, 0.41251271963119507)","(97.10111999511719, 180.46408081054688, 55.041812896728516)",1,2.84832763671875,1,"(21.92519187927246, 59.64823913574219, 671.90771484375)",1,1742986646719,11.859542846679688,11.801559448242188
2140727042,497048196580,"(0.6710981726646423, 0.3917088210582733)","(94.95946502685547, 186.56715393066406, 57.263092041015625)",1,2.9365081787109375,1,"(-38.992305755615234, 56.9265251159668, 671.6897583007812)",1,"(0.6742734313011169, 0.41248318552970886)","(96.72168731689453, 180.47276306152344, 55.0449333190918)",1,2.8545074462890625,1,"(21.910015106201172, 59.6602783203125, 672.03369140625)",1,1742986646735,12.215484619140625,11.828903198242188
2140743710,497048213248,"(0.6744766235351562, 0.391287624835968)","(96.83451843261719, 186.69070434570312, 57.308101654052734)",1,2.917510986328125,1,"(-39.007835388183594, 56.925079345703125, 671.6504516601562)",1,"(0.6757434010505676, 0.4159262776374817)","(97.5375747680664, 179.46270751953125, 54.67726135253906)",1,2.8515625,1,"(21.89651107788086, 59.662132263183594, 672.0594482421875)",1,1742986646752,12.136322021484375,11.866897583007812
2140760377,497048229916,"(0.6730793118476868, 0.39137235283851624)","(96.05899810791016, 186.66583251953125, 57.29905319213867)",1,2.932830810546875,1,"(-39.01909637451172, 56.934993743896484, 671.637451171875)",1,"(0.6721211075782776, 0.41363200545310974)","(95.52716064453125, 180.13572692871094, 54.922332763671875)",1,2.862274169921875,1,"(21.889827728271484, 59.686439514160156, 672.1473388671875)",1,1742986646769,12.030502319335938,11.9755859375
2140777044,497048246584,"(0.6755655407905579, 0.388843297958374)","(97.4388427734375, 187.4077606201172, 57.56908416748047)",1,2.938262939453125,1,"(-39.02852249145508, 56.954193115234375, 671.5250854492188)",1,"(0.6720970273017883, 0.4032841622829437)","(95.51377868652344, 183.17141723632812, 56.02711868286133)",1,2.8402557373046875,1,"(21.881633758544922, 59.709228515625, 672.1105346679688)",1,1742986646782,12.062301635742188,11.911178588867188
2140793711,497048263252,"(0.6747064590454102, 0.39569905400276184)","(96.96206665039062, 185.39657592773438, 56.8370246887207)",1,2.916259765625,1,"(-39.04740905761719, 56.97320556640625, 671.523681640625)",1,"(0.6706812977790833, 0.39971283078193665)","(94.72808837890625, 184.21908569335938, 56.408470153808594)",1,2.85009765625,1,"(21.86227798461914, 59.729251861572266, 672.0865478515625)",1,1742986646803,11.8551025390625,11.599578857421875
2140810377,497048279919,"(0.6740798950195312, 0.3987877666950226)","(96.61430358886719, 184.49046325683594, 56.507232666015625)",1,2.9111175537109375,1,"(-39.056148529052734, 56.98772430419922, 671.5228881835938)",1,"(0.6752310395240784, 0.3974907100200653)","(97.25318145751953, 184.87095642089844, 56.645748138427734)",1,2.8497772216796875,1,"(21.85162925720215, 59.73341369628906, 672.0122680664062)",1,1742986646819,11.967453002929688,11.917449951171875
2140827044,497048296587,"(0.6721526384353638, 0.40215784311294556)","(95.54470825195312, 183.50181579589844, 56.14741134643555)",1,2.950897216796875,1,"(-39.056243896484375, 56.991355895996094, 671.5235595703125)",1,"(0.6698740124702454, 0.3971574604511261)","(94.28003692626953, 184.96871948242188, 56.68132400512695)",1,2.8244781494140625,1,"(21.85141372680664, 59.736167907714844, 672.0247802734375)",1,1742986646836,11.924468994140625,11.980682373046875
2140843711,497048313255,"(0.6758054494857788, 0.39272984862327576)","(97.57196807861328, 186.26760864257812, 57.154109954833984)",1,2.91131591796875,1,"(-39.04375457763672, 56.981964111328125, 671.5497436523438)",1,"(0.6709742546081543, 0.39696329832077026)","(94.89067840576172, 185.0256805419922, 56.70207214355469)",1,2.8413848876953125,1,"(21.863492965698242, 59.732635498046875, 672.0234985351562)",1,1742986646852,11.91351318359375,11.443695068359375
2140860377,497048329922,"(0.6703789830207825, 0.39875906705856323)","(94.56029510498047, 184.49887084960938, 56.51033020019531)",1,2.892730712890625,1,"(-39.03871536254883, 56.962196350097656, 671.7858276367188)",1,"(0.6666337251663208, 0.4020383358001709)","(92.48167419433594, 183.536865234375, 56.1601676940918)",1,2.82666015625,1,"(21.828899383544922, 59.728797912597656, 672.2265625)",1,1742986646869,10.827194213867188,9.919921875
2140877047,497048346593,"(0.6460980176925659, 0.4924038350582123)","(81.08438110351562, 157.0272216796875, 46.511478424072266)",1,2.829071044921875,1,"(-38.98419189453125, 57.153778076171875, 672.1693115234375)",1,"(0.6577238440513611, 0.8073926568031311)","(87.53671264648438, 64.62203979492188, 12.87871265411377)",1,2.639678955078125,1,"(21.620529174804688, 60.02033233642578, 672.802490234375)",1,1742986646886,7.745086669921875,5.999267578125
